"","ALogP","ALogp2","AMR","apol","nA","nR","nN","nD","nC","nF","nQ","nE","nG","nH","nI","nP","nL","nK","nM","nS","nT","nY","nV","nW","naAromAtom","nAromBond","nAtom","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","BCUTw.1l","BCUTw.1h","BCUTc.1l","BCUTc.1h","BCUTp.1l","BCUTp.1h","bpol","nB","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","ECCEN","FMF","fragC","GRAV.1","GRAV.2","GRAV.3","GRAVH.1","GRAVH.2","GRAVH.3","GRAV.4","GRAV.5","GRAV.6","nHBAcc","nHBDon","HybRatio","MolIP","Kier1","Kier2","Kier3","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","nAtomLC","nAtomP","LOBMAX","LOBMIN","nAtomLAC","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","MLogP","MOMI.X","MOMI.Y","MOMI.Z","MOMI.XY","MOMI.XZ","MOMI.YZ","MOMI.R","PetitjeanNumber","topoShape","geomShape","nRotB","LipinskiFailures","TopoPSA","VABC","VAdjMat","Wlambda1.unity","Wlambda2.unity","Wlambda3.unity","Wnu1.unity","Wnu2.unity","Wgamma1.unity","Wgamma2.unity","Wgamma3.unity","Weta1.unity","Weta2.unity","Weta3.unity","WT.unity","WA.unity","WV.unity","WK.unity","WG.unity","WD.unity","MW","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","WPATH","WPOL","XLogP","Zagreb"
"C1.CC2.NC..O.N3C..C2C.C1Cl.N.CN3",0.0653999999999999,0.00427715999999999,56.3143,26.555965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.370840733484071,-0.284219523109291,0.166997009136016,-0.0567952385428952,-0.0554634978508199,24.9273401484956,20.8071164501103,32.253678909102,30.9768045301084,27.1427145740605,998.127591993897,1203.84719840698,1749.77159346484,1610.81359781909,1208.70333966675,11.999,34.968853316154,-0.262743872923946,0.342616962981408,4.8222298974753,10.2836337469288,10.804035,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,1,0,0,0,0,0,0,0.117851130197758,0.249485066394583,0.571932441965687,0,0,0.0288675134594813,0.0654237746757157,0.116555303081344,1.09929235212086,0,0.275377537720026,0,0.472427271073988,0,0.0557738638038355,0,2.63272062359815,4.49814070094507,6.75792481185575,0.844280781858357,1.13175360547499,1.36049350404567,10.4138490834436,7.25402019542349,6.81375753642737,5.89052787369535,5.21244056163199,4.25441425902282,2.95332181045149,2.0494647760541,8.19318357274992,4.64761953730021,3.53859969735191,2.42745465190949,1.71243374755538,1.15504562899359,0.638637478901848,0.338793695423056,177,0.866666666666667,274.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,NA,10.1730103806228,3.7856,1.64571428571429,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,NA,NA,0,0,0,0,0,2.00414512959841,8.63137896217721,0,4.64039152435013,0,0,0,0,0,0,0,0,1.04004191152595,1.88988157484231,0,1.79,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,0.75,NA,0,0,57.06,NA,5.08746284125034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.0151885,31.0992835590691,2.07328557060461,17.8471756546174,2.57685940427259,12.7229491897955,322,24,0.386,84
"C1.CC.C.C.C1.C2.CC.CC3.NC.CN32",-0.0160000000000004,0.000256000000000012,67.1576,31.74793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.128490256276295,-0.089607517823299,0.0218958241568384,0.00490897197058469,-0.00128247951805911,15.719960602553,17.8309096659022,24.3570719003592,21.8309096659022,18.6647277327218,983.577386642273,1158.59079951422,1599.05350036212,1439.35750563116,1139.08882509558,11.9883774531434,14.0143543809948,-0.275444786044653,0.117297901473624,6.69473434316437,10.3490710597144,14.23207,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,9,1,0,0,0,0,0,0,0.117851130197758,0.321478169437253,0.388868640059472,0,0,0.0333333333333333,0.0895032647402302,0.0875303523292126,0.605498860309242,0,0.19163831904351,0,0.270167805125876,0,0.0568171406247617,0,1.8264920700996,3.29965982852212,4.39739040115181,0.664764713653131,0.97559151614811,1.07082028581752,10.0875756698105,7.44948974278318,6.34768629234875,5.63551581102482,4.96501996680778,3.81901923009709,2.36123656217279,1.72067742140597,8.16792988289618,4.92525204445685,3.43249225813649,2.49784658345449,1.79182832934235,1.14505436506508,0.568052337644346,0.335647263757037,191,1,519.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,10.1730103806228,4.47258979206049,1.96875,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,NA,NA,0,0,0,0,0,13.9324169377642,11.930698781215,0,1.65096362444731,0,0,0,0,0,0,0,0,0,0.5,0,2.67,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,0.75,NA,1,0,15.6,NA,5.08746284125034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.0843984,31.3548245837381,2.09032163891587,6.58572126293073,0,6.58572126293073,343,21,1.977,80
"CN1C.C.C2.C1C.CC..C2.F.C3.CC4.NC..CN.C4N3.Br",-0.1348,0.0181710399999999,87.3668,41.07493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.3503364054501,-0.186903754806843,-0.0598200855860895,0.0737179318015911,-0.00657687140907782,67.200056135464,31.7300979712938,51.762457180556,49.7900736154716,42.9921749788791,1567.51475946139,1903.63901117673,2824.70278666362,2597.05551925519,2183.29873210304,11.9988341266364,78.9185182054565,-0.253299775338347,0.202672970381327,4.36299312963232,10.7909205540899,18.70507,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,8,2,0,0,0,0,0,0,0.174792464996776,0.562760534937065,0.991724655748822,0,0,0.0683592530427468,0.174487166529135,0.256212435065034,1.72130082004901,0,0.358710871053359,0,0.847147295384192,0,0.112002122833902,0,3.84215851101443,6.34342358972003,9.1388158826602,1.48895866236668,2.08342903664775,2.46629783488682,14.5601134533856,10.1141935407296,9.79264195331488,8.36061103771481,7.35197677397697,6.17393122473288,4.57104923511744,3.1761642973916,12.6476678867708,7.17173571865261,5.73721410153789,3.92793477390778,2.8955596074215,1.98010209238074,1.19413305621917,0.705221647119069,369,0.857142857142857,736.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.0666666666666667,NA,14.5833333333333,5.57098765432099,2.592,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,NA,NA,0,0,1.51622171768533,1.88854837371836,0,3.7832472382801,15.8206991899991,0,9.41248910228369,0,0,0,0,0,0,0,0,1.14471424255333,0.572357121276666,0,2.45,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,1,0,39.99,NA,5.58496250072116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.00728672,43.7216687057512,2.08198422408339,17.7364176112351,0,12.6461293446075,884,34,2.101,120
"CC.C.C.C.NC1.NC.C.C..N1.NC2.NC.CS2.Cl",-0.732399999999999,0.536409759999999,77.8974,42.368688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.354687909689518,-0.281411287856385,0.201021245790269,-0.14993065475518,0.0856678878522117,34.6406044526812,26.9531603803485,39.5972301309385,35.3232370408948,30.7638142573634,1339.25963924214,1507.80881551334,1968.61891656026,1726.49882566066,1543.69035193683,11.9985238390474,34.9693805303306,-0.253641108049489,0.202717418952293,6.127630859375,10.4852853923305,25.471312,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,1,0,3,1,1,0,0,0,0.144337567297406,0.170103454359943,0.223191991707794,0,0,0.0912870929175277,0.0600773031885045,0.053621871726822,1.37965281125489,0,0.353553390593274,0,0.906495756490781,0,0.203262919402237,0,2.94005685708763,3.14419925262159,4.30825470267969,1.6057607458235,1.11659257151835,1.24359309279821,13.8280626458167,9.0585506480638,8.25962926794879,6.42509455555837,4.52738308092107,3.38034973401094,2.20409959744847,1.58387139505216,12.5870304228673,7.27331864031559,5.83120649918511,3.72365759252783,1.94732198069544,1.13190313917233,0.624787236262774,0.394120575746186,309,0.631578947368421,954.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,0.416666666666667,NA,15.39,7.1358024691358,4.5,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,NA,NA,4,1.14471424255333,1.11470087005666,5.03479742024341,0,0.90856029641607,4.41834183674539,0,4.862918303228,0,0,0,0,0,0,0,0,3.26014378597247,0,0,2.01,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,5,0,86.44,NA,5.32192809488736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.08149432,37.8808698232754,1.99372999069871,20.8891984964822,0,15.3158411580848,755,24,1.455,94
"C.CC1.CN.C2.C1C..NC.N2.N.C3CCCC3",-1.5486,2.39816196,57.2356,36.615102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.242509415863741,-0.185044601186058,0.149100467362197,-0.18681894250424,0.128897910762647,18.4399212051059,20.3294554654436,29.2432144360926,28.3265470645262,28.409396369273,1155.18019929504,1392.29689196954,2026.19994642578,1844.36544000342,1655.30636915381,11.9,14.0061002864414,-0.286274913363009,0.126721531015003,5.15479062764111,10.4405783748042,19.264898,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,0,2,0,5,0,0,0,0,0.222904987429245,0.353207668513724,0.68384503098601,0,0,0.176612428515802,0.144325996927165,0.201553975310884,0.952312231815869,0,0.303080834149578,0,0.452853550209067,0,0.100614092813037,0,2.70744557689457,5.02330955051442,7.11603029345467,1.10673940222305,1.68495842784295,1.87502042200212,11.8280626458167,8.30886175028988,7.26181394621429,6.54727236608913,5.84404870255213,4.33073524422622,3.14386029336502,2.15500355079755,9.5568192571942,5.88613793695075,4.49017894403509,3.51227000554198,2.67859190695961,1.44908002223406,0.936452622809264,0.556824637799743,209,0.823529411764706,817.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.454545454545455,NA,12.0554016620499,4.93827160493827,2.06180144641683,0,0,0,0,0,0,0,0,4,1,0,2,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,NA,NA,2,0,1.59216431128655,1.45452689788172,0,6.58856512140312,11.8676391258863,0,5.29611920524406,0,0,0,0,0,0,0.707106781186548,0.25,0.5,0.707106781186548,0,2.45,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,0.75,NA,1,0,53.98,NA,5.24792751344359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.12184656,35.0032766193288,2.05901627172523,12.2387475336795,0,12.2387475336795,470,26,1.143,92
"C1.CC.C2C..C1.N.C.O2.NC3.CC.C.C.C3.C4.CN.C.C5.C4C.C.S5.C..O.N.N",-0.133300000000001,0.0177688900000002,119.1023,56.965895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.490149931169005,-0.330067783247783,0.10351611711044,0.0299187369410326,-0.00697570675131705,38.4765926159143,38.6653018059472,59.385217608806,60.8891015759673,49.4927592924754,2262.688542736,2731.37811171627,3967.02656163439,3783.55432466583,3342.51165691965,11.9932841618558,31.9720724575603,-0.314012561772269,0.235295505092379,5.09797382934047,12.1640034388057,23.532105,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,14,3,0,0,0,0,0,0,0.192450089729875,0.59301303412082,1.04446767721816,0,0,0.1112101208777,0.242038708086658,0.342452165289205,2.05219884132324,0,0.525377537720026,0,0.933468159714761,0,0.185493421278753,0,4.95330664563449,7.61396011428721,10.6817553541346,2.08517971278422,2.78258751756133,3.26296996664822,19.9574546788841,14.0805200359184,13.1802532406466,11.3810083198298,9.67821922045765,8.07709601099754,6.02697314066347,4.35197858867968,15.8638718735947,9.60822973729409,7.51610673571282,5.74365604153664,4.11075584539465,2.81106533455547,1.72471161138613,0.999411348385691,772,0.862068965517241,1492.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,0,NA,20.8778696051423,8.859375,4.34527089072544,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,6,4,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,NA,NA,0,0,0,0,0,9.85364101825848,23.9018462594355,0,12.9232647604593,0,0,0,0.0833333333333333,0,0.166666666666667,0.830140564352019,0,0.598408480588576,0,0,2.89,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,0.875,NA,4,0,140.39,NA,6.04439411935845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.09464584,60.5038103246652,2.08633828705742,23.0860675779469,5.58227329200692,14.383602032199,2472,47,-0.145,162
"C1.CC.C2C..C1.C..CN2.CC.COC3.CN.CC..C3.C4.CC..C.C.C4.N.C..O.C5.CC.CC.C5F.N",-0.936400000000001,0.876844960000002,152.3642,74.270825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.51141531484873,-0.184558709612159,-0.106959281781884,0.0457705294513354,0.0170643928038908,40.4909034152305,42.5751526420055,60.3196675073371,64.3404677901281,59.8105782484597,2470.96501045909,2908.61826602779,4041.70518979624,4047.00697848798,3609.73852254389,11.9932382030711,18.9984088675311,-0.356440259464789,0.197440834809375,4.67417331571944,10.6021973214379,32.067175,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,17,6,1,2,0,0,0,0,0.0962250448649376,0.522165526975909,0.771977154932577,0,0,0.0360843918243516,0.168310575738045,0.189931787243823,2.23156884747818,0,0.56900102681484,0,0.981030764488404,0,0.147341457134942,0,5.53785834929874,8.89293758805051,12.0914797117194,1.9174559988163,2.50546620577913,2.81491525918946,25.0703388540065,17.4912036384414,15.7557394464857,13.571621535958,11.3234017454312,9.05371809010103,5.93584107351895,4.24865340212228,19.4481930572233,11.5691470981675,8.65502380388961,6.08399110659975,4.22371077613912,2.85292587031041,1.54457484769425,0.94041635400565,1173,0.888888888888889,2965.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,0.103448275862069,NA,27.5625,12.9017857142857,6.78186666666667,0,0,0,0,0,0,0,0,2,0,0,15,1,0,0,1,8,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,NA,NA,3,0,0,0,0,20.7558024648421,37.5135761163063,0,13.4046085334952,0,0,0,0.125,0,0.0909090909090909,0.543216757312702,0,0.111111111111111,0,0,3.88,NA,NA,NA,NA,NA,NA,NA,0.473684210526316,0.9,NA,8,0,102.73,NA,6.32192809488736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.19615446,74.2809977464324,2.06336104851201,19.4942016317172,5.65981914905936,11.2958336250525,4666,58,1.702,192
"CCC1.C.NC2.NC.CN.C12.C3.CC.C.C.C3.C..O.C",-1.376,1.89337599999999,82.2294,42.263895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.32366355653881,-0.145505079313716,-0.0826969716747229,0.0742996348828388,-0.00991201637943205,21.8544099393704,23.3291835762152,33.3536197209852,34.7136000222617,29.9936394197087,1343.43189462848,1593.04803092189,2274.60053013833,2238.73216338211,1868.27298052834,11.89,15.9949201741829,-0.294103806743386,0.21556666734234,4.55250948321812,10.6821535769465,20.656105,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,7,3,2,1,0,0,0,0,0.0785674201318386,0.378694254495985,0.615612313056334,0,0,0.03125,0.110117381075271,0.151759361569363,1.2415816237972,0,0.413860541265732,0,0.53142048580594,0,0.109215346493454,0,3.31331616803507,5.19127868992714,6.87989445120154,1.21623246687594,1.63822601591213,1.79123276108518,14.1125196961929,9.70270860040723,8.59892787319135,7.47888186625301,6.32186926989372,5.06245973617985,3.5419808682486,2.59363585429177,11.4738838777881,6.63309623038528,4.71919815047116,3.46292050655337,2.42481200707837,1.59277413938887,0.917381972722489,0.539075365796275,340,0.75,989.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1875,NA,14.9173553719008,6.40582726326743,2.97890751757707,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,1,4,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,NA,NA,2,0.111111111111111,2.93812137419557,3.38219595451366,0,5.66314762559476,16.0050840057892,0,7.60610748129665,0,0,0,0,0,0,0,0,1.14471424255333,0,0,2.78,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,3,0,53.82,NA,5.4594316186373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.12151222,40.9867160983015,2.04933580491507,11.8002543030793,2.41923864677457,9.38101565630477,808,32,0.603,106
"CC.C1.CC..CC.C1.OC.NC..O.C2.CC.C.S2.C3.CC.NC.C3",0.230900000000001,0.0533148100000005,106.3696,52.146274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.418605624530192,-0.238529025005469,0.0200682665088,0.0468036045488673,-0.0810078904042178,32.3966517120849,31.0005740732254,44.0597880125784,44.0025207730324,38.8328171423566,1761.52979391375,2042.04935040583,2749.01979161209,2530.65252867518,2276.26283522198,11.85,31.9720721899151,-0.348730359839746,0.238257807708671,4.86865451543623,11.6702035855566,26.811726,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,11,2,1,1,0,0,0,0,0.117851130197758,0.321478169437253,0.41762631173753,0,0,0.102062072615966,0.154685050143741,0.170590272383346,1.34219533268963,0,0.319035593728849,0,0.796521754140911,0,0.143122479355699,0,3.32351593647315,4.71923728448664,6.12491966827377,1.74159420035246,2.10532281303352,2.24337218418492,16.9409468209391,11.669035095596,10.1225312353056,8.58400991322041,6.79479389578088,5.13397218091881,3.23628833227602,2.17653693637953,14.3393080089052,8.43840751361806,6.45532624442426,4.86911109315456,3.30785469145003,2.09448224507142,1.19646421300215,0.680302031761117,553,0.833333333333333,1384.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.157894736842105,NA,18.7810650887574,9.08734693877551,5.01925925925926,0,0,0,0,0,0,2,0,0,0,0,10,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,NA,NA,2,0.166666666666667,3.15419724060444,3.18767225429393,0,9.35870280382955,17.6172940864201,0,6.33658783897271,0,0,0,0.142857142857143,0,0,0,0,0.125,0,0,3,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,6,0,75.99,NA,5.70043971814109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.10889896,48.7969852014029,2.03320771672512,14.4600564610738,5.33537215698345,6.0066314877593,1502,34,1.134,122
"CC1.NC..C.N.N1.C2.CC.CC.C2.C.N",0.35,0.1225,59.0313,29.094344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.262952776915734,-0.0692891566147087,-0.123588804801613,0.0520932462588487,-0.00682739411288005,16.4399212051059,17.1908899671787,22.8556176999005,23.0494160679965,19.8556176999005,815.408005654694,930.590716251435,1233.02279926251,1185.21839243884,908.231813632935,11.9529944120485,14.0500467799795,-0.416890554203874,0.337378963341482,4.42297104970147,9.60826626133115,12.045656,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,7,1,1,0,0,0,0,0,0,0.170103454359943,0.214363179341244,0,0,0,0.0432553548424782,0.0383981872524875,0.758091231416101,0,0.136082763487954,0,0.295136732208323,0,0.0311338998124982,0,1.7786623582758,2.92727461650731,4.08833792479921,0.518283142299629,0.660354106640857,0.703868990301833,10.6733621074374,7.30886175028988,6.14849689783359,5.08312266691342,4.1744770263828,3.41309611511814,1.90538141857468,1.19215751185718,8.17560572794796,4.47871759127286,3.03405939253433,1.94575933613209,1.27526245577793,0.809590600124098,0.359747908497957,0.17632622788879,192,0.8,366.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0.1,NA,11.484375,5.36507936507936,2.76543209876543,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,NA,NA,0,0,0.968745780439241,1.43721644785234,0,6.40992591648237,8.23472666072717,0,3.14734519026494,0,0,0,0,0,0,0.766309432393553,0,1.65096362444731,0,0,2.23,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,1,0,60.87,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.07489632,30.32738296436,2.02182553095733,11.5977487438936,0,11.5977487438936,358,21,2.073,74
